ISC file: c7552.isc

Gate	Type	Fanout
7482	0	1
10845	7482	1
7485	0	0
7485	0	1
10969	7485	1
7488	0	0
7488	0	1
11077	7488	1
7491	0	0
7491	0	1
10610	7491	1
7494	0	0
7494	0	1
10846	7494	1
7497	0	0
7497	0	1
10970	7497	1
7500	0	0
7500	0	1
11078	7500	1
7503	0	0
7503	0	1
10746	7503	1
7506	0	0
7506	0	1
10915	7506	1
7509	0	0
7509	0	1
11027	7509	1
7512	0	0
7512	0	1
11143	7512	1
7515	0	0
7515	0	1
11244	7515	1
7518	0	0
7518	0	1
11245	7518	1
7521	0	0
7521	0	1
10747	7521	1
7524	0	0
7524	0	1
10916	7524	1
7527	0	0
7527	0	1
11028	7527	1
7530	0	0
7530	0	1
11144	7530	1
7533	0	0
7533	0	1
9271	7533	1
7536	0	0
7536	0	1
9272	7536	1
7539	0	0
7539	0	1
9273	7539	1
7542	0	0
7542	0	1
9274	7542	1
7545	0	0
7545	0	1
8322	7545	1
7548	0	0
7548	0	1
8324	7548	1
7551	0	1
7552	0	1
7553	0	0
7553	0	1
9863	7553	1
7556	0	1
7557	0	1
7558	0	1
7559	0	1
7560	0	0
7560	0	1
9180	7560	1
7563	0	0
7563	0	1
9179	7563	1
7566	0	0
7566	0	1
9182	7566	1
7569	0	0
7569	0	1
9181	7569	1
7572	0	1
7573	0	1
7574	0	0
7574	0	1
9160	7574	1
7577	0	0
7577	0	1
9159	7577	1
7580	0	1
7581	0	1
7582	0	0
7582	0	1
9237	7582	1
7585	0	0
7585	0	1
9236	7585	1
7588	0	0
7588	0	1
9235	7588	1
7591	0	0
7591	0	1
9234	7591	1
7609	0	0
7609	0	1
8840	7609	1
10649	7609	1
7613	0	0
7613	0	1
9068	7613	0
7620	0	0
7620	0	1
8818	7620	1
10367	7620	0
7649	0	0
7650	0	0
7650	0	1
9079	7650	0
7655	0	0
7655	0	1
8874	7655	1
11153	7655	1
7659	0	0
7659	0	1
9089	7659	0
7668	0	0
7671	0	0
7671	0	1
8878	7671	1
10375	7671	0
7744	0	1
7822	0	1
7825	0	0
7826	0	1
7852	0	0
7852	0	1
8960	7852	1
8114	0	0
8114	0	1
9067	8114	1
8117	0	0
8117	0	1
10431	8117	1
8131	0	0
8131	0	1
9073	8131	1
8134	0	0
8134	0	1
10432	8134	1
8144	0	1
8145	0	1
8146	0	0
8146	0	1
10247	8146	1
8156	0	0
8156	0	1
10248	8156	1
8166	0	0
8166	0	1
9088	8166	1
8169	0	0
8169	0	1
10437	8169	1
8183	0	0
8183	0	1
9094	8183	1
8186	0	0
8186	0	1
10438	8186	1
8196	0	0
8196	0	1
8880	8196	1
8200	0	0
8200	0	1
8882	8200	1
8204	0	0
8204	0	1
8884	8204	1
8208	0	0
8208	0	1
8886	8208	1
8216	0	1
8217	0	1
8218	0	1
8219	0	1
8232	0	1
8233	0	1
8242	0	1
8243	0	1
8244	0	1
8245	0	1
8246	0	1
8247	0	1
8248	0	1
8249	0	1
8250	0	1
8251	0	1
8252	0	1
8253	0	1
8254	0	1
8260	0	1
8261	0	1
8262	0	0
8262	0	1
9736	8262	1
10020	8262	1
10021	8262	1
10022	8262	1
8269	0	0
8269	0	1
9732	8269	1
10013	8269	1
10014	8269	1
10015	8269	1
8274	0	1
8275	0	1
8276	0	1
8277	0	1
8278	0	1
8279	0	1
8280	0	0
8281	0	0
8282	0	0
8283	0	0
8284	0	0
8285	0	0
8288	0	1
8294	0	1
8295	0	1
8296	0	1
8297	0	1
8298	0	0
8298	0	1
10020	8298	1
10021	8298	1
10022	8298	1
10039	8298	1
10040	8298	1
10041	8298	1
8307	0	0
8307	0	1
10013	8307	1
10014	8307	1
10015	8307	1
10057	8307	1
10058	8307	1
10059	8307	1
8315	0	1
8317	0	1
8319	0	1
8321	0	1
8322	0	1
8323	0	1
8324	0	1
8325	0	1
8326	0	0
8326	0	1
9280	8326	1
9285	8326	1
9286	8326	1
9287	8326	1
9288	8326	1
8333	0	0
8333	0	1
9560	8333	1
9754	8333	1
8337	0	0
8338	0	0
8339	0	0
8340	0	0
8341	0	0
8342	0	0
8343	0	0
8344	0	0
8345	0	0
8346	0	0
8347	0	0
8348	0	0
8349	0	0
8350	0	0
8351	0	0
8352	0	0
8353	0	0
8354	0	0
8355	0	0
8356	0	0
8357	0	0
8358	0	0
8358	0	1
9307	8358	1
9314	8358	1
9315	8358	1
9318	8358	1
8365	0	0
8365	0	1
9579	8365	1
9775	8365	1
8369	0	0
8370	0	0
8371	0	0
8372	0	0
8373	0	0
8374	0	0
8375	0	0
8376	0	0
8377	0	0
8378	0	0
8379	0	0
8380	0	0
8381	0	0
8382	0	0
8383	0	0
8384	0	0
8385	0	0
8386	0	0
8387	0	0
8388	0	0
8389	0	0
8390	0	0
8391	0	0
8392	0	0
8393	0	0
8394	0	0
8394	0	1
9734	8394	1
9735	8394	1
9790	8394	1
10016	8394	1
10017	8394	1
10018	8394	1
10019	8394	1
10055	8394	1
10056	8394	1
8404	0	0
8405	0	0
8405	0	1
9332	8405	1
9585	8405	1
8409	0	0
8410	0	0
8411	0	0
8412	0	0
8412	0	1
9332	8412	1
10295	8412	1
8415	0	0
8416	0	0
8417	0	0
8418	0	0
8421	0	0
8421	0	1
9526	8421	1
9531	8421	1
9734	8421	1
9735	8421	1
10016	8421	1
10017	8421	1
10018	8421	1
10019	8421	1
8430	0	0
8430	0	1
9344	8430	1
9591	8430	1
8433	0	0
8434	0	0
8435	0	0
8436	0	0
8437	0	0
8438	0	0
8439	0	0
8440	0	0
8441	0	0
8442	0	0
8443	0	0
8444	0	0
8444	0	1
9344	8444	1
10598	8444	1
8447	0	0
8448	0	0
8449	0	0
8450	0	0
8451	0	0
8452	0	0
8453	0	0
8454	0	0
8455	0	0
8456	0	0
8457	0	0
8457	0	1
9370	8457	1
9602	8457	1
8460	0	0
8460	0	1
9370	8460	1
9603	8460	1
8463	0	0
8463	0	1
9372	8463	1
9604	8463	1
8466	0	0
8466	0	1
9372	8466	1
9605	8466	1
8469	0	1
8470	0	1
8471	0	0
8471	0	1
9369	8471	1
8474	0	0
8474	0	1
9370	8474	1
8477	0	0
8477	0	1
9371	8477	1
8480	0	0
8480	0	1
9372	8480	1
8483	0	0
8484	0	0
8485	0	0
8485	0	1
9385	8485	1
9611	8485	1
8488	0	0
8489	0	0
8490	0	0
8491	0	0
8492	0	0
8493	0	0
8494	0	0
8495	0	0
8496	0	0
8497	0	0
8497	0	1
9385	8497	1
8500	0	0
8501	0	0
8502	0	0
8503	0	0
8504	0	0
8505	0	0
8506	0	0
8507	0	0
8508	0	0
8509	0	0
8510	0	0
8511	0	0
8512	0	0
8513	0	0
8514	0	0
8515	0	0
8516	0	0
8517	0	0
8518	0	0
8519	0	0
8519	0	1
9397	8519	1
9612	8519	1
8522	0	0
8522	0	1
9397	8522	1
9613	8522	1
8525	0	0
8525	0	1
9396	8525	1
8528	0	0
8528	0	1
9397	8528	1
8531	0	0
8531	0	1
9398	8531	1
8534	0	0
8534	0	1
9399	8534	1
8537	0	1
8538	0	1
8539	0	0
8540	0	0
8541	0	0
8541	0	1
9408	8541	1
9618	8541	1
8545	0	0
8546	0	0
8547	0	0
8548	0	0
8548	0	1
9407	8548	1
9408	8548	1
8551	0	0
8552	0	0
8553	0	0
8554	0	0
8555	0	0
8555	0	1
9420	8555	1
9622	8555	1
8558	0	0
8558	0	1
9422	8558	1
9623	8558	1
8561	0	0
8561	0	1
9422	8561	1
9624	8561	1
8564	0	1
8565	0	1
8566	0	0
8566	0	1
9419	8566	1
8569	0	0
8569	0	1
9420	8569	1
8572	0	0
8572	0	1
9421	8572	1
8575	0	0
8575	0	1
9422	8575	1
8578	0	0
8579	0	0
8580	0	0
8580	0	1
10764	8580	1
8583	0	0
8583	0	1
10832	8583	1
8586	0	0
8586	0	1
10833	8586	1
8589	0	0
8589	0	1
10834	8589	1
8592	0	0
8592	0	1
10835	8592	1
8595	0	0
8595	0	1
10032	8595	1
8598	0	0
8598	0	1
10033	8598	1
8601	0	0
8601	0	1
10034	8601	1
8604	0	0
8604	0	1
10035	8604	1
8607	0	1
8608	0	1
8609	0	1
8610	0	1
8615	0	1
8616	0	1
8617	0	1
8618	0	1
8619	0	1
8624	0	1
8625	0	1
8626	0	1
8627	0	0
8627	0	1
10038	8627	1
8632	0	1
8633	0	1
8634	0	1
8637	0	1
8638	0	1
8639	0	1
8644	0	1
8645	0	1
8646	0	1
8647	0	1
8648	0	1
8653	0	1
8654	0	1
8655	0	1
8660	0	0
8660	0	1
9762	8660	1
8663	0	0
8663	0	1
9763	8663	1
8666	0	0
8666	0	1
9764	8666	1
8669	0	0
8669	0	1
9765	8669	1
8672	0	0
8672	0	1
9297	8672	1
8675	0	0
8675	0	1
9299	8675	1
8678	0	0
8678	0	1
10748	8678	1
8681	0	0
8681	0	1
10917	8681	1
8684	0	0
8684	0	1
11029	8684	1
8687	0	0
8687	0	1
11137	8687	1
8690	0	0
8690	0	1
10749	8690	1
8693	0	0
8693	0	1
10918	8693	1
8696	0	0
8696	0	1
11030	8696	1
8699	0	0
8699	0	1
11138	8699	1
8702	0	0
8702	0	1
11031	8702	1
8705	0	0
8705	0	1
11145	8705	1
8708	0	0
8708	0	1
11250	8708	1
8711	0	0
8711	0	1
11295	8711	1
8714	0	0
8714	0	1
11282	8714	1
8717	0	1
8718	0	0
8718	0	1
10981	8718	1
8721	0	0
8721	0	1
11095	8721	1
8724	0	0
8724	0	1
11210	8724	1
8727	0	0
8727	0	1
10050	8727	1
8730	0	0
8730	0	1
10231	8730	1
8733	0	1
8734	0	1
8735	0	0
8735	0	1
9795	8735	1
8738	0	0
8738	0	1
9796	8738	1
8741	0	0
8741	0	1
9797	8741	1
8744	0	0
8744	0	1
9798	8744	1
8747	0	0
8747	0	1
9359	8747	1
8750	0	0
8750	0	1
9361	8750	1
8753	0	1
8754	0	1
8755	0	1
8756	0	1
8757	0	0
8757	0	1
10753	8757	1
8760	0	0
8760	0	1
10922	8760	1
8763	0	0
8763	0	1
11034	8763	1
8766	0	0
8766	0	1
11139	8766	1
8769	0	0
8769	0	1
10754	8769	1
8772	0	0
8772	0	1
10923	8772	1
8775	0	0
8775	0	1
11035	8775	1
8778	0	0
8778	0	1
11140	8778	1
8781	0	0
8781	0	1
10862	8781	1
8784	0	0
8784	0	1
10986	8784	1
8787	0	0
8787	0	1
11098	8787	1
8790	0	0
8790	0	1
11211	8790	1
8793	0	0
8793	0	1
11284	8793	1
8796	0	0
8796	0	1
11285	8796	1
8799	0	0
8799	0	1
10863	8799	1
8802	0	0
8802	0	1
10987	8802	1
8805	0	0
8805	0	1
11099	8805	1
8808	0	0
8808	0	1
11212	8808	1
8811	0	0
8811	0	1
10067	8811	1
8814	0	1
8815	0	1
8816	0	1
8817	0	1
8818	0	0
8840	0	0
8857	0	0
8857	0	1
9543	8857	1
10354	8857	1
10648	8857	1
8861	0	0
8862	0	0
8863	0	0
8864	0	0
8865	0	0
8866	0	0
8871	0	0
8871	0	1
9551	8871	1
11152	8871	1
8874	0	0
8878	0	0
8879	0	1
8880	0	1
8881	0	1
8882	0	1
8883	0	1
8884	0	1
8885	0	1
8886	0	1
8887	0	1
8888	0	1
8898	0	0
8898	0	1
9758	8898	0
10292	8898	1
8902	0	0
8902	0	1
9560	8902	1
9925	8902	0
8920	0	0
8920	0	1
9779	8920	0
10133	8920	1
8924	0	0
8924	0	1
9671	8924	0
8927	0	0
8927	0	1
9579	8927	1
11223	8927	1
8931	0	0
8931	0	1
9682	8931	0
8943	0	0
8943	0	1
9526	8943	1
9531	8943	1
10140	8943	0
8950	0	0
8950	0	1
9786	8950	0
10548	8950	1
8956	0	0
8956	0	1
9585	8956	1
8959	0	1
8960	0	0
8963	0	0
8966	0	0
8966	0	1
9591	8966	1
10652	8966	0
8991	0	0
8992	0	0
8995	0	0
8996	0	0
8996	0	1
9707	8996	0
9001	0	0
9001	0	1
9611	9001	1
11227	9001	1
9005	0	0
9005	0	1
9717	9005	0
9024	0	0
9025	0	0
9029	0	0
9029	0	1
9820	9029	0
10054	9029	1
9035	0	0
9035	0	1
9618	9035	1
9053	0	0
9054	0	0
9064	0	1
9065	0	1
9066	0	1
9067	0	1
9068	0	0
9068	0	1
10076	9068	1
9071	0	1
9072	0	1
9073	0	1
9074	0	0
9074	0	1
10077	9074	1
9077	0	1
9079	0	0
9079	0	1
9660	9079	1
9082	0	1
9083	0	0
9083	0	1
9662	9083	1
9086	0	1
9087	0	1
9088	0	1
9089	0	0
9089	0	1
10082	9089	1
9092	0	1
9093	0	1
9094	0	1
9095	0	0
9095	0	1
10083	9095	1
9098	0	1
9099	0	0
9099	0	1
9562	9099	1
9103	0	0
9103	0	1
9564	9103	1
9107	0	0
9107	0	1
9566	9107	1
9111	0	0
9111	0	1
9568	9111	1
9117	0	0
9117	0	1
10439	9117	1
9127	0	0
9127	0	1
10440	9127	1
9146	0	0
9146	0	1
9691	9146	1
9149	0	0
9149	0	1
10621	9149	1
9159	0	1
9160	0	1
9161	0	0
9161	0	1
9593	9161	1
9165	0	0
9165	0	1
9595	9165	1
9169	0	0
9169	0	1
9597	9169	1
9173	0	0
9173	0	1
9599	9173	1
9179	0	1
9180	0	1
9181	0	1
9182	0	1
9183	0	0
9183	0	1
10444	9183	1
9193	0	0
9193	0	1
10445	9193	1
9203	0	0
9203	0	1
9716	9203	1
9206	0	0
9206	0	1
10626	9206	1
9220	0	0
9220	0	1
9722	9220	1
9223	0	0
9223	0	1
10627	9223	1
9234	0	1
9235	0	1
9236	0	1
9237	0	1
9238	0	0
9242	0	0
9243	0	1
9244	0	1
9245	0	1
9246	0	1
9247	0	1
9248	0	1
9249	0	1
9250	0	1
9251	0	1
9252	0	1
9256	0	1
9257	0	1
9258	0	1
9259	0	1
9260	0	1
9261	0	1
9262	0	1
9265	0	0
9265	0	1
9736	9265	1
10116	9265	0
9268	0	0
9268	0	1
9732	9268	1
10141	9268	0
9271	0	1
9272	0	1
9273	0	1
9274	0	1
9276	0	1
9280	0	0
9280	0	1
9754	9280	1
9767	9280	1
9285	0	0
9286	0	0
9287	0	0
9288	0	0
9290	0	1
9292	0	1
9294	0	1
9296	0	1
9297	0	1
9298	0	1
9299	0	1
9300	0	1
9301	0	1
9307	0	0
9307	0	1
9773	9307	1
9775	9307	1
9314	0	0
9315	0	0
9318	0	0
9319	0	1
9320	0	1
9321	0	1
9322	0	1
9323	0	1
9324	0	1
9326	0	1
9332	0	0
9332	0	1
9734	9332	1
9735	9332	1
9790	9332	1
10017	9332	1
10019	9332	1
10056	9332	1
9339	0	0
9339	0	1
10102	9339	0
10103	9339	0
9344	0	0
9344	0	1
10014	9344	1
10015	9344	1
10058	9344	1
10059	9344	1
10060	9344	1
10061	9344	1
9352	0	1
9354	0	1
9356	0	1
9358	0	1
9359	0	1
9360	0	1
9361	0	1
9362	0	1
9363	0	1
9364	0	1
9365	0	1
9366	0	1
9367	0	1
9368	0	1
9369	0	0
9370	0	0
9371	0	0
9372	0	0
9375	0	1
9381	0	1
9382	0	1
9383	0	1
9384	0	1
9385	0	0
9385	0	1
10021	9385	1
10022	9385	1
10040	9385	1
10041	9385	1
10042	9385	1
10043	9385	1
9392	0	1
9393	0	1
9394	0	1
9395	0	1
9396	0	0
9397	0	0
9398	0	0
9399	0	0
9400	0	1
9401	0	1
9402	0	1
9407	0	1
9408	0	0
9408	0	1
9734	9408	1
9735	9408	1
9790	9408	1
9412	0	1
9413	0	1
9414	0	1
9415	0	1
9416	0	1
9417	0	1
9418	0	1
9419	0	0
9420	0	0
9421	0	0
9422	0	0
9423	0	0
9423	0	1
9740	9423	1
9426	0	0
9426	0	1
9836	9426	1
9429	0	0
9429	0	1
9838	9429	1
9432	0	1
9435	0	1
9442	0	1
9445	0	1
9454	0	1
9455	0	1
9456	0	1
9459	0	1
9460	0	1
9461	0	1
9462	0	0
9462	0	1
10919	9462	1
9465	0	1
9466	0	1
9467	0	1
9468	0	1
9473	0	0
9473	0	1
10857	9473	1
9476	0	1
9477	0	1
9478	0	0
9478	0	1
10232	9478	1
9485	0	0
9485	0	1
10237	9485	1
9488	0	0
9488	0	1
10238	9488	1
9493	0	1
9494	0	1
9495	0	1
9498	0	1
9499	0	1
9500	0	1
9505	0	1
9506	0	1
9507	0	1
9508	0	1
9509	0	1
9514	0	1
9515	0	1
9516	0	1
9517	0	0
9517	0	1
10239	9517	1
9520	0	0
9520	0	1
10240	9520	1
9526	0	0
9531	0	0
9539	0	1
9540	0	1
9541	0	1
9543	0	0
9543	0	1
10581	9543	1
9551	0	0
9551	0	1
11154	9551	1
9557	0	1
9560	0	0
9561	0	1
9562	0	1
9563	0	1
9564	0	1
9565	0	1
9566	0	1
9567	0	1
9568	0	1
9569	0	1
9570	0	1
9571	0	1
9575	0	0
9575	0	1
9932	9575	1
9935	9575	1
11222	9575	1
9579	0	0
9581	0	1
9582	0	1
9585	0	0
9591	0	0
9592	0	1
9593	0	1
9594	0	1
9595	0	1
9596	0	1
9597	0	1
9598	0	1
9599	0	1
9600	0	1
9601	0	1
9602	0	0
9603	0	0
9604	0	0
9605	0	0
9608	0	0
9608	0	1
9949	9608	1
11226	9608	1
9611	0	0
9612	0	0
9613	0	0
9614	0	0
9615	0	0
9616	0	1
9617	0	1
9618	0	0
9621	0	0
9622	0	0
9623	0	0
9624	0	0
9626	0	0
9626	0	1
9898	9626	1
9629	0	0
9629	0	1
9900	9629	1
9632	0	0
9632	0	1
9902	9632	1
9635	0	0
9635	0	1
9904	9635	1
9642	0	0
9642	0	1
9958	9642	1
9645	0	1
9646	0	0
9646	0	1
9960	9646	1
9649	0	1
9650	0	0
9650	0	1
9907	9650	1
9653	0	0
9653	0	1
9909	9653	1
9656	0	0
9656	0	1
9911	9656	1
9659	0	1
9660	0	1
9661	0	1
9662	0	1
9663	0	0
9663	0	1
9968	9663	1
9666	0	1
9667	0	0
9667	0	1
9970	9667	1
9670	0	1
9671	0	0
9671	0	1
9972	9671	1
9674	0	1
9675	0	0
9675	0	1
9974	9675	1
9678	0	1
9679	0	0
9679	0	1
9976	9679	1
9682	0	0
9682	0	1
10441	9682	1
9685	0	0
9685	0	1
10750	9685	1
9690	0	1
9691	0	1
9692	0	0
9692	0	1
10259	9692	1
9695	0	1
9698	0	0
9698	0	1
9939	9698	1
9702	0	0
9702	0	1
9948	9702	1
9707	0	0
9707	0	1
9996	9707	1
9710	0	1
9711	0	0
9711	0	1
9998	9711	1
9714	0	1
9715	0	1
9716	0	1
9717	0	0
9717	0	1
10264	9717	1
9720	0	1
9721	0	1
9722	0	1
9723	0	0
9723	0	1
10265	9723	1
9726	0	1
9727	0	0
9727	0	1
9954	9727	1
9732	0	0
9733	0	1
9734	0	0
9735	0	0
9736	0	0
9737	0	1
9738	0	1
9739	0	1
9740	0	1
9741	0	1
9742	0	1
9754	0	0
9754	0	1
10015	9754	1
10059	9754	1
10061	9754	1
9758	0	0
9758	0	1
10014	9758	1
10058	9758	1
10060	9758	1
9762	0	1
9763	0	1
9764	0	1
9765	0	1
9767	0	0
9768	0	1
9769	0	1
9773	0	1
9774	0	1
9775	0	0
9775	0	1
10022	9775	1
10041	9775	1
10043	9775	1
9779	0	0
9779	0	1
10021	9779	1
10040	9779	1
10042	9779	1
9784	0	1
9785	0	1
9786	0	0
9786	0	1
10016	9786	1
10018	9786	1
10055	9786	1
9790	0	0
9791	0	0
9791	0	1
10013	9791	1
10057	9791	1
10148	9791	0
9795	0	1
9796	0	1
9797	0	1
9798	0	1
9800	0	1
9801	0	1
9802	0	1
9803	0	1
9805	0	1
9806	0	1
9809	0	0
9809	0	1
10020	9809	1
10039	9809	1
10119	9809	0
9813	0	1
9814	0	1
9815	0	1
9816	0	1
9817	0	0
9817	0	1
10054	9817	1
9820	0	0
9820	0	1
10017	9820	1
10019	9820	1
10056	9820	1
9825	0	1
9826	0	1
9827	0	1
9828	0	1
9829	0	1
9830	0	1
9835	0	1
9836	0	1
9837	0	1
9838	0	1
9846	0	1
9847	0	1
9862	0	1
9863	0	1
9866	0	1
9873	0	1
9876	0	1
9890	0	1
9891	0	1
9892	0	1
9893	0	1
9894	0	1
9895	0	1
9896	0	1
9897	0	1
9898	0	1
9899	0	1
9900	0	1
9901	0	1
9902	0	1
9903	0	1
9904	0	1
9905	0	1
9906	0	1
9907	0	1
9908	0	1
9909	0	1
9910	0	1
9911	0	1
9917	0	1
9925	0	0
9925	0	1
10105	9925	1
10106	9925	1
10107	9925	1
10108	9925	1
10130	9925	1
9932	0	0
9932	0	1
10133	9932	1
9935	0	0
9935	0	1
11224	9935	1
9938	0	1
9939	0	1
9947	0	1
9948	0	1
9949	0	0
9949	0	1
11228	9949	1
9953	0	1
9954	0	1
9955	0	1
9956	0	1
9957	0	1
9958	0	1
9959	0	1
9960	0	1
9961	0	0
9961	0	1
10177	9961	1
9964	0	0
9964	0	1
10179	9964	1
9967	0	1
9968	0	1
9969	0	1
9970	0	1
9971	0	1
9972	0	1
9973	0	1
9974	0	1
9975	0	1
9976	0	1
9977	0	1
9978	0	1
9979	0	0
9979	0	1
10196	9979	1
9982	0	1
9983	0	0
9983	0	1
10136	9983	1
9986	0	0
9986	0	1
10138	9986	1
9989	0	0
9989	0	1
10157	9989	1
9992	0	0
9992	0	1
10159	9992	1
9995	0	1
9996	0	1
9997	0	1
9998	0	1
9999	0	0
9999	0	1
10204	9999	1
10002	0	1
10003	0	0
10003	0	1
10206	10003	1
10006	0	1
10007	0	0
10007	0	1
10163	10007	1
10010	0	0
10010	0	1
10165	10010	1
10013	0	0
10014	0	0
10015	0	0
10016	0	0
10017	0	0
10018	0	0
10019	0	0
10020	0	0
10021	0	0
10022	0	0
10023	0	1
10024	0	1
10025	0	0
10025	0	1
10026	0	1
10028	0	1
10032	0	1
10033	0	1
10034	0	1
10035	0	1
10036	0	1
10037	0	1
10038	0	1
10039	0	0
10040	0	0
10041	0	0
10042	0	0
10043	0	0
10050	0	1
10053	0	1
10054	0	0
10055	0	0
10056	0	0
10057	0	0
10058	0	0
10059	0	0
10060	0	0
10061	0	0
10062	0	1
10067	0	1
10070	0	0
10070	0	1
10212	10070	1
10073	0	0
10073	0	1
10213	10073	1
10076	0	1
10077	0	1
10082	0	1
10083	0	1
10084	0	1
10085	0	1
10086	0	1
10093	0	1
10094	0	1
10101	0	0
10101	0	1
10102	0	0
10102	0	1
10103	0	0
10103	0	1
10104	0	0
10104	0	1
10105	0	0
10106	0	0
10107	0	0
10108	0	0
10109	0	0
10109	0	1
10110	0	0
10110	0	1
10111	0	0
10111	0	1
10112	0	0
10112	0	1
10113	0	1
10114	0	1
10115	0	1
10116	0	0
10116	0	1
10270	10116	1
10119	0	0
10119	0	1
11154	10119	1
11155	10119	1
11280	10119	1
10124	0	0
10124	0	1
10266	10124	1
10267	10124	1
10268	10124	1
10269	10124	1
10292	10124	1
10130	0	0
10131	0	1
10132	0	1
10133	0	0
10134	0	1
10135	0	1
10136	0	1
10137	0	1
10138	0	1
10139	0	0
10140	0	1
10141	0	0
10141	0	1
10278	10141	1
10279	10141	1
10280	10141	1
10281	10141	1
10282	10141	1
10148	0	0
10148	0	1
10287	10148	1
10288	10148	1
10289	10148	1
10290	10148	1
10291	10148	1
10155	0	1
10156	0	1
10157	0	1
10158	0	1
10159	0	1
10160	0	1
10161	0	1
10162	0	1
10163	0	1
10164	0	1
10165	0	1
10170	0	0
10170	0	1
10315	10170	1
10173	0	0
10173	0	1
10317	10173	1
10176	0	1
10177	0	1
10178	0	1
10179	0	1
10180	0	0
10180	0	1
10325	10180	1
10183	0	0
10183	0	1
10327	10183	1
10186	0	0
10186	0	1
10329	10186	1
10189	0	0
10189	0	1
10331	10189	1
10192	0	0
10192	0	1
10333	10192	1
10195	0	1
10196	0	1
10197	0	0
10197	0	1
10338	10197	1
10200	0	0
10200	0	1
10340	10200	1
10203	0	1
10204	0	1
10205	0	1
10206	0	1
10212	0	1
10213	0	1
10230	0	0
10231	0	1
10232	0	1
10233	0	1
10234	0	1
10237	0	1
10238	0	1
10239	0	1
10240	0	1
10241	0	1
10242	0	1
10247	0	1
10248	0	1
10259	0	1
10264	0	1
10265	0	1
10266	0	0
10267	0	0
10268	0	0
10269	0	0
10270	0	1
10271	0	1
10272	0	1
10273	0	0
10273	0	1
10581	10273	1
10582	10273	1
11278	10273	1
10278	0	0
10279	0	0
10280	0	0
10281	0	0
10282	0	0
10283	0	0
10283	0	1
11152	10283	1
11153	10283	1
11289	10283	1
10287	0	0
10288	0	0
10289	0	0
10290	0	0
10291	0	0
10292	0	0
10293	0	1
10294	0	1
10295	0	1
10296	0	0
10296	0	1
10451	10296	1
10299	0	1
10300	0	1
10301	0	0
10301	0	1
11228	10301	1
11229	10301	1
11298	10301	1
10306	0	1
10307	0	1
10308	0	0
10308	0	1
10456	10308	1
10311	0	0
10311	0	1
10466	10311	1
10314	0	1
10315	0	1
10316	0	1
10317	0	1
10318	0	0
10318	0	1
10516	10318	1
10321	0	0
10321	0	1
10518	10321	1
10324	0	1
10325	0	1
10326	0	1
10327	0	1
10328	0	1
10329	0	1
10330	0	1
10331	0	1
10332	0	1
10333	0	1
10334	0	0
10334	0	1
10535	10334	1
10337	0	1
10338	0	1
10339	0	1
10340	0	1
10341	0	0
10341	0	1
10543	10341	1
10344	0	0
10344	0	1
10545	10344	1
10350	0	0
10350	0	1
10351	0	0
10351	0	1
10352	0	0
10352	0	1
10353	0	0
10353	0	1
10354	0	0
10354	0	1
10551	10354	1
10357	0	0
10357	0	1
10582	10357	1
10649	10357	1
10360	0	0
10360	0	1
10581	10360	1
10648	10360	1
10367	0	0
10367	0	1
10549	10367	1
10587	10367	1
10588	10367	1
10375	0	0
10375	0	1
10553	10375	1
10554	10375	1
10555	10375	1
10556	10375	1
10381	0	0
10381	0	1
10594	10381	1
10595	10381	1
10596	10381	1
10597	10381	1
10598	10381	1
10388	0	0
10388	0	1
10577	10388	1
10391	0	0
10391	0	1
10548	10391	1
10399	0	0
10399	0	1
10577	10399	1
10402	0	0
10402	0	1
10577	10402	1
10406	0	0
10406	0	1
10558	10406	1
10409	0	0
10409	0	1
10560	10409	1
10412	0	0
10412	0	1
10562	10412	1
10415	0	0
10415	0	1
10564	10415	1
10419	0	0
10419	0	1
10567	10419	1
10422	0	0
10422	0	1
10569	10422	1
10425	0	0
10425	0	1
10571	10425	1
10428	0	0
10428	0	1
10573	10428	1
10431	0	1
10432	0	1
10437	0	1
10438	0	1
10439	0	1
10440	0	1
10441	0	1
10444	0	1
10445	0	1
10450	0	1
10451	0	0
10455	0	1
10456	0	1
10465	0	1
10466	0	1
10479	0	0
10479	0	1
10648	10479	1
10649	10479	1
11288	10479	1
10497	0	0
10497	0	1
11226	10497	1
11227	10497	1
11309	10497	1
10509	0	0
10509	0	1
10672	10509	1
10512	0	0
10512	0	1
10674	10512	1
10515	0	1
10516	0	1
10517	0	1
10518	0	1
10519	0	0
10519	0	1
10682	10519	1
10522	0	0
10522	0	1
10684	10522	1
10525	0	0
10525	0	1
10686	10525	1
10528	0	0
10528	0	1
10688	10528	1
10531	0	0
10531	0	1
10690	10531	1
10534	0	1
10535	0	1
10536	0	0
10536	0	1
10695	10536	1
10539	0	0
10539	0	1
10697	10539	1
10542	0	1
10543	0	1
10544	0	1
10545	0	1
10546	0	0
10547	0	1
10548	0	0
10549	0	0
10550	0	1
10551	0	0
10552	0	1
10553	0	0
10554	0	0
10555	0	0
10556	0	0
10557	0	1
10558	0	1
10559	0	1
10560	0	1
10561	0	1
10562	0	1
10563	0	1
10564	0	1
10565	0	1
10566	0	1
10567	0	1
10568	0	1
10569	0	1
10570	0	1
10571	0	1
10572	0	1
10573	0	1
10574	0	0
10574	0	1
10575	0	0
10575	0	1
