ISC file: c6288.isc

Gate	Type	Fanout
3506	BAD	 3673 3624
3509	BAD	 3568
3510	BAD	 3568
3511	BAD	 3675 3628
3514	BAD	 3571
3515	BAD	 3571
3516	BAD	 3677 3632
3519	BAD	 3574
3520	BAD	 3574
3521	BAD	 3637 3577
3524	BAD	 3636 3577
3527	BAD	 3736 3582 3581
3531	BAD	 3583
3532	BAD	 3583
3533	BAD	 3645 3586
3536	BAD	 3592 3591 3590
3540	BAD	 3595
3541	BAD	 3595
3542	BAD	 3658 3598
3545	BAD	 3657 3598
3548	BAD	 3757 3603 3602
3552	BAD	 6296
3553	BAD	 3662 3604
3556	BAD	 3664 3608
3559	BAD	 3666 3612
3562	BAD	 3668 3616
3565	BAD	 3670 3620
3568	BAD	 3672 3624
3571	BAD	 3674 3628
3574	BAD	 3676 3632
3577	BAD	 3794 3637 3636
3581	BAD	 3638
3582	BAD	 3638
3583	BAD	 3685 3641
3586	BAD	 3647 3646 3645
3590	BAD	 3650
3591	BAD	 3650
3592	BAD	 3698 3653
3595	BAD	 3697 3653
3598	BAD	 3815 3658 3657
3602	BAD	 3659
3603	BAD	 3659
3604	BAD	 3827 3663 3662
3608	BAD	 3832 3665 3664
3612	BAD	 3837 3667 3666
3616	BAD	 3842 3669 3668
3620	BAD	 3847 3671 3670
3624	BAD	 3852 3673 3672
3628	BAD	 3857 3675 3674
3632	BAD	 3862 3677 3676
3636	BAD	 3678
3637	BAD	 3678
3638	BAD	 3734 3681
3641	BAD	 3687 3686 3685
3645	BAD	 3690
3646	BAD	 3690
3647	BAD	 3747 3693
3650	BAD	 3746 3693
3653	BAD	 3883 3698 3697
3657	BAD	 3699
3658	BAD	 3699
3659	BAD	 3755 3702
3662	BAD	 3706
3663	BAD	 3706
3664	BAD	 3709
3665	BAD	 3709
3666	BAD	 3712
3667	BAD	 3712
3668	BAD	 3715
3669	BAD	 3715
3670	BAD	 3718
3671	BAD	 3718
3672	BAD	 3721
3673	BAD	 3721
3674	BAD	 3724
3675	BAD	 3724
3676	BAD	 3727
3677	BAD	 3727
3678	BAD	 3792 3730
3681	BAD	 3736 3735 3734
3685	BAD	 3739
3686	BAD	 3739
3687	BAD	 3805 3742
3690	BAD	 3804 3742
3693	BAD	 3932 3747 3746
3697	BAD	 3748
3698	BAD	 3748
3699	BAD	 3813 3751
3702	BAD	 3757 3756 3755
3706	BAD	 3825 3760
3709	BAD	 3830 3764
3712	BAD	 3835 3768
3715	BAD	 3840 3772
3718	BAD	 3845 3776
3721	BAD	 3850 3780
3724	BAD	 3855 3784
3727	BAD	 3860 3788
3730	BAD	 3794 3793 3792
3734	BAD	 3797
3735	BAD	 3797
3736	BAD	 3873 3800
3739	BAD	 3872 3800
3742	BAD	 3986 3805 3804
3746	BAD	 3806
3747	BAD	 3806
3748	BAD	 3881 3809
3751	BAD	 3815 3814 3813
3755	BAD	 3818
3756	BAD	 3818
3757	BAD	 3894 3821
3760	BAD	 3827 3826 3825
3764	BAD	 3832 3831 3830
3768	BAD	 3837 3836 3835
3772	BAD	 3842 3841 3840
3776	BAD	 3847 3846 3845
3780	BAD	 3852 3851 3850
3784	BAD	 3857 3856 3855
3788	BAD	 3862 3861 3860
3792	BAD	 3865
3793	BAD	 3865
3794	BAD	 3922 3868
3797	BAD	 3921 3868
3800	BAD	 4028 3873 3872
3804	BAD	 3874
3805	BAD	 3874
3806	BAD	 3930 3877
3809	BAD	 3883 3882 3881
3813	BAD	 3886
3814	BAD	 3886
3815	BAD	 3943 3889
3818	BAD	 3942 3889
3821	BAD	 4049 3894 3893
3825	BAD	 3895
3826	BAD	 3895
3827	BAD	 4006 3947
3830	BAD	 3896
3831	BAD	 3896
3832	BAD	 4008 3951
3835	BAD	 3899
3836	BAD	 3899
3837	BAD	 4010 3955
3840	BAD	 3902
3841	BAD	 3902
3842	BAD	 4012 3959
3845	BAD	 3905
3846	BAD	 3905
3847	BAD	 4014 3963
3850	BAD	 3908
3851	BAD	 3908
3852	BAD	 4016 3967
3855	BAD	 3911
3856	BAD	 3911
3857	BAD	 4018 3971
3860	BAD	 3914
3861	BAD	 3914
3862	BAD	 3976 3917
3865	BAD	 3975 3917
3868	BAD	 4079 3922 3921
3872	BAD	 3923
3873	BAD	 3923
3874	BAD	 3984 3926
3877	BAD	 3932 3931 3930
3881	BAD	 3935
3882	BAD	 3935
3883	BAD	 3997 3938
3886	BAD	 3996 3938
3889	BAD	 4100 3943 3942
3893	BAD	 3944
3894	BAD	 3944
3895	BAD	 6297
3896	BAD	 4005 3947
3899	BAD	 4007 3951
3902	BAD	 4009 3955
3905	BAD	 4011 3959
3908	BAD	 4013 3963
3911	BAD	 4015 3967
3914	BAD	 4017 3971
3917	BAD	 4140 3976 3975
3921	BAD	 3977
3922	BAD	 3977
3923	BAD	 4026 3980
3926	BAD	 3986 3985 3984
3930	BAD	 3989
3931	BAD	 3989
3932	BAD	 4039 3992
3935	BAD	 4038 3992
3938	BAD	 4161 3997 3996
3942	BAD	 3998
3943	BAD	 3998
3944	BAD	 4047 4001
3947	BAD	 4175 4006 4005
3951	BAD	 4180 4008 4007
3955	BAD	 4185 4010 4009
3959	BAD	 4190 4012 4011
3963	BAD	 4195 4014 4013
3967	BAD	 4200 4016 4015
3971	BAD	 4205 4018 4017
3975	BAD	 4019
3976	BAD	 4019
3977	BAD	 4077 4022
3980	BAD	 4028 4027 4026
3984	BAD	 4031
3985	BAD	 4031
3986	BAD	 4090 4034
3989	BAD	 4089 4034
3992	BAD	 4226 4039 4038
3996	BAD	 4040
3997	BAD	 4040
3998	BAD	 4098 4043
4001	BAD	 4049 4048 4047
4005	BAD	 4052
4006	BAD	 4052
4007	BAD	 4055
4008	BAD	 4055
4009	BAD	 4058
4010	BAD	 4058
4011	BAD	 4061
4012	BAD	 4061
4013	BAD	 4064
4014	BAD	 4064
4015	BAD	 4067
4016	BAD	 4067
4017	BAD	 4070
4018	BAD	 4070
4019	BAD	 4138 4073
4022	BAD	 4079 4078 4077
4026	BAD	 4082
4027	BAD	 4082
4028	BAD	 4151 4085
4031	BAD	 4150 4085
4034	BAD	 4275 4090 4089
4038	BAD	 4091
4039	BAD	 4091
4040	BAD	 4159 4094
4043	BAD	 4100 4099 4098
4047	BAD	 4103
4048	BAD	 4103
4049	BAD	 4172 4106
4052	BAD	 4173 4110
4055	BAD	 4178 4114
4058	BAD	 4183 4118
4061	BAD	 4188 4122
4064	BAD	 4193 4126
4067	BAD	 4198 4130
4070	BAD	 4203 4134
4073	BAD	 4140 4139 4138
4077	BAD	 4143
4078	BAD	 4143
4079	BAD	 4216 4146
4082	BAD	 4215 4146
4085	BAD	 4329 4151 4150
4089	BAD	 4152
4090	BAD	 4152
4091	BAD	 4224 4155
4094	BAD	 4161 4160 4159
4098	BAD	 4164
4099	BAD	 4164
4100	BAD	 4237 4167
4103	BAD	 4236 4167
4106	BAD	 4350 4172 4171
4110	BAD	 4175 4174 4173
4114	BAD	 4180 4179 4178
4118	BAD	 4185 4184 4183
4122	BAD	 4190 4189 4188
4126	BAD	 4195 4194 4193
4130	BAD	 4200 4199 4198
4134	BAD	 4205 4204 4203
4138	BAD	 4208
4139	BAD	 4208
4140	BAD	 4265 4211
4143	BAD	 4264 4211
4146	BAD	 4374 4216 4215
4150	BAD	 4217
4151	BAD	 4217
4152	BAD	 4273 4220
4155	BAD	 4226 4225 4224
4159	BAD	 4229
4160	BAD	 4229
4161	BAD	 4286 4232
4164	BAD	 4285 4232
4167	BAD	 4395 4237 4236
4171	BAD	 4238
4172	BAD	 4238
4173	BAD	 4241
4174	BAD	 4241
4175	BAD	 4354 4294
4178	BAD	 4242
4179	BAD	 4242
4180	BAD	 4356 4298
4183	BAD	 4245
4184	BAD	 4245
4185	BAD	 4358 4302
4188	BAD	 4248
4189	BAD	 4248
4190	BAD	 4360 4306
4193	BAD	 4251
4194	BAD	 4251
4195	BAD	 4362 4310
4198	BAD	 4254
4199	BAD	 4254
4200	BAD	 4364 4314
4203	BAD	 4257
4204	BAD	 4257
4205	BAD	 4319 4260
4208	BAD	 4318 4260
4211	BAD	 4429 4265 4264
4215	BAD	 4266
4216	BAD	 4266
4217	BAD	 4327 4269
4220	BAD	 4275 4274 4273
4224	BAD	 4278
4225	BAD	 4278
4226	BAD	 4340 4281
4229	BAD	 4339 4281
4232	BAD	 4450 4286 4285
4236	BAD	 4287
4237	BAD	 4287
4238	BAD	 4348 4290
4241	BAD	 6298
4242	BAD	 4353 4294
4245	BAD	 4355 4298
4248	BAD	 4357 4302
4251	BAD	 4359 4306
4254	BAD	 4361 4310
4257	BAD	 4363 4314
4260	BAD	 4488 4319 4318
4264	BAD	 4320
4265	BAD	 4320
4266	BAD	 4372 4323
4269	BAD	 4329 4328 4327
4273	BAD	 4332
4274	BAD	 4332
4275	BAD	 4385 4335
4278	BAD	 4384 4335
4281	BAD	 4509 4340 4339
4285	BAD	 4341
4286	BAD	 4341
4287	BAD	 4393 4344
4290	BAD	 4350 4349 4348
4294	BAD	 4526 4354 4353
4298	BAD	 4531 4356 4355
4302	BAD	 4536 4358 4357
4306	BAD	 4541 4360 4359
4310	BAD	 4546 4362 4361
4314	BAD	 4551 4364 4363
4318	BAD	 4365
4319	BAD	 4365
4320	BAD	 4427 4368
4323	BAD	 4374 4373 4372
4327	BAD	 4377
4328	BAD	 4377
4329	BAD	 4440 4380
4332	BAD	 4439 4380
4335	BAD	 4572 4385 4384
4339	BAD	 4386
4340	BAD	 4386
4341	BAD	 4448 4389
4344	BAD	 4395 4394 4393
4348	BAD	 4398
4349	BAD	 4398
4350	BAD	 4461 4401
4353	BAD	 4405
4354	BAD	 4405
4355	BAD	 4408
4356	BAD	 4408
4357	BAD	 4411
4358	BAD	 4411
4359	BAD	 4414
4360	BAD	 4414
4361	BAD	 4417
4362	BAD	 4417
4363	BAD	 4420
4364	BAD	 4420
4365	BAD	 4486 4423
4368	BAD	 4429 4428 4427
4372	BAD	 4432
4373	BAD	 4432
4374	BAD	 4499 4435
4377	BAD	 4498 4435
4380	BAD	 4622 4440 4439
4384	BAD	 4441
4385	BAD	 4441
4386	BAD	 4507 4444
4389	BAD	 4450 4449 4448
4393	BAD	 4453
4394	BAD	 4453
4395	BAD	 4520 4456
4398	BAD	 4519 4456
4401	BAD	 4643 4461 4460
4405	BAD	 4524 4462
4408	BAD	 4529 4466
4411	BAD	 4534 4470
4414	BAD	 4539 4474
4417	BAD	 4544 4478
4420	BAD	 4549 4482
4423	BAD	 4488 4487 4486
4427	BAD	 4491
4428	BAD	 4491
4429	BAD	 4562 4494
4432	BAD	 4561 4494
4435	BAD	 4677 4499 4498
4439	BAD	 4500
4440	BAD	 4500
4441	BAD	 4570 4503
4444	BAD	 4509 4508 4507
4448	BAD	 4512
4449	BAD	 4512
4450	BAD	 4583 4515
4453	BAD	 4582 4515
4456	BAD	 4698 4520 4519
4460	BAD	 4521
4461	BAD	 4521
4462	BAD	 4526 4525 4524
4466	BAD	 4531 4530 4529
4470	BAD	 4536 4535 4534
4474	BAD	 4541 4540 4539
4478	BAD	 4546 4545 4544
4482	BAD	 4551 4550 4549
4486	BAD	 4554
4487	BAD	 4554
4488	BAD	 4612 4557
4491	BAD	 4611 4557
4494	BAD	 4727 4562 4561
4498	BAD	 4563
4499	BAD	 4563
4500	BAD	 4620 4566
4503	BAD	 4572 4571 4570
4507	BAD	 4575
4508	BAD	 4575
4509	BAD	 4633 4578
4512	BAD	 4632 4578
4515	BAD	 4748 4583 4582
4519	BAD	 4584
4520	BAD	 4584
4521	BAD	 4641 4587
4524	BAD	 4591
4525	BAD	 4591
4526	BAD	 4709 4646
4529	BAD	 4592
4530	BAD	 4592
4531	BAD	 4711 4650
4534	BAD	 4595
4535	BAD	 4595
4536	BAD	 4713 4654
4539	BAD	 4598
4540	BAD	 4598
4541	BAD	 4715 4658
4544	BAD	 4601
4545	BAD	 4601
4546	BAD	 4717 4662
4549	BAD	 4604
4550	BAD	 4604
4551	BAD	 4667 4607
4554	BAD	 4666 4607
4557	BAD	 4781 4612 4611
4561	BAD	 4613
4562	BAD	 4613
4563	BAD	 4675 4616
4566	BAD	 4622 4621 4620
4570	BAD	 4625
4571	BAD	 4625
4572	BAD	 4688 4628
4575	BAD	 4687 4628
4578	BAD	 4802 4633 4632
4582	BAD	 4634
4583	BAD	 4634
4584	BAD	 4696 4637
4587	BAD	 4643 4642 4641
4591	BAD	 6299
4592	BAD	 4708 4646
4595	BAD	 4710 4650
4598	BAD	 4712 4654
4601	BAD	 4714 4658
4604	BAD	 4716 4662
4607	BAD	 4839 4667 4666
4611	BAD	 4668
4612	BAD	 4668
4613	BAD	 4725 4671
4616	BAD	 4677 4676 4675
4620	BAD	 4680
4621	BAD	 4680
4622	BAD	 4738 4683
4625	BAD	 4737 4683
4628	BAD	 4860 4688 4687
4632	BAD	 4689
4633	BAD	 4689
4634	BAD	 4746 4692
4637	BAD	 4698 4697 4696
4641	BAD	 4701
4642	BAD	 4701
4643	BAD	 4759 4704
4646	BAD	 4881 4709 4708
4650	BAD	 4886 4711 4710
4654	BAD	 4891 4713 4712
4658	BAD	 4896 4715 4714
4662	BAD	 4901 4717 4716
4666	BAD	 4718
4667	BAD	 4718
4668	BAD	 4779 4721
4671	BAD	 4727 4726 4725
4675	BAD	 4730
4676	BAD	 4730
4677	BAD	 4792 4733
4680	BAD	 4791 4733
4683	BAD	 4922 4738 4737
4687	BAD	 4739
4688	BAD	 4739
4689	BAD	 4800 4742
4692	BAD	 4748 4747 4746
4696	BAD	 4751
4697	BAD	 4751
4698	BAD	 4813 4754
4701	BAD	 4812 4754
4704	BAD	 4943 4759 4758
4708	BAD	 4760
4709	BAD	 4760
4710	BAD	 4763
4711	BAD	 4763
4712	BAD	 4766
4713	BAD	 4766
4714	BAD	 4769
4715	BAD	 4769
4716	BAD	 4772
4717	BAD	 4772
4718	BAD	 4837 4775
4721	BAD	 4781 4780 4779
4725	BAD	 4784
4726	BAD	 4784
4727	BAD	 4850 4787
4730	BAD	 4849 4787
4733	BAD	 4974 4792 4791
4737	BAD	 4793
4738	BAD	 4793
4739	BAD	 4858 4796
4742	BAD	 4802 4801 4800
4746	BAD	 4805
4747	BAD	 4805
4748	BAD	 4871 4808
4751	BAD	 4870 4808
4754	BAD	 4995 4813 4812
4758	BAD	 4814
4759	BAD	 4814
4760	BAD	 4879 4817
4763	BAD	 4884 4821
4766	BAD	 4889 4825
4769	BAD	 4894 4829
4772	BAD	 4899 4833
4775	BAD	 4839 4838 4837
4779	BAD	 4842
4780	BAD	 4842
4781	BAD	 4912 4845
4784	BAD	 4911 4845
4787	BAD	 5032 4850 4849
4791	BAD	 4851
4792	BAD	 4851
4793	BAD	 4920 4854
4796	BAD	 4860 4859 4858
4800	BAD	 4863
4801	BAD	 4863
4802	BAD	 4933 4866
4805	BAD	 4932 4866
4808	BAD	 5053 4871 4870
4812	BAD	 4872
4813	BAD	 4872
4814	BAD	 4941 4875
4817	BAD	 4881 4880 4879
4821	BAD	 4886 4885 4884
4825	BAD	 4891 4890 4889
4829	BAD	 4896 4895 4894
4833	BAD	 4901 4900 4899
4837	BAD	 4904
4838	BAD	 4904
4839	BAD	 4964 4907
4842	BAD	 4963 4907
4845	BAD	 5082 4912 4911
4849	BAD	 4913
4850	BAD	 4913
4851	BAD	 4972 4916
4854	BAD	 4922 4921 4920
4858	BAD	 4925
4859	BAD	 4925
4860	BAD	 4985 4928
4863	BAD	 4984 4928
4866	BAD	 5103 4933 4932
4870	BAD	 4934
4871	BAD	 4934
4872	BAD	 4993 4937
4875	BAD	 4943 4942 4941
4879	BAD	 4946
4880	BAD	 4946
4881	BAD	 5066 5005
4884	BAD	 4947
4885	BAD	 4947
4886	BAD	 5068 5009
4889	BAD	 4950
4890	BAD	 4950
4891	BAD	 5070 5013
4894	BAD	 4953
4895	BAD	 4953
4896	BAD	 5072 5017
4899	BAD	 4956
4900	BAD	 4956
4901	BAD	 5022 4959
4904	BAD	 5021 4959
4907	BAD	 5136 4964 4963
4911	BAD	 4965
4912	BAD	 4965
4913	BAD	 5030 4968
4916	BAD	 4974 4973 4972
4920	BAD	 4977
4921	BAD	 4977
4922	BAD	 5043 4980
4925	BAD	 5042 4980
4928	BAD	 5157 4985 4984
4932	BAD	 4986
4933	BAD	 4986
4934	BAD	 5051 4989
4937	BAD	 4995 4994 4993
4941	BAD	 4998
4942	BAD	 4998
4943	BAD	 5064 5001
4946	BAD	 6300
4947	BAD	 5065 5005
4950	BAD	 5067 5009
4953	BAD	 5069 5013
4956	BAD	 5071 5017
4959	BAD	 5194 5022 5021
4963	BAD	 5023
4964	BAD	 5023
4965	BAD	 5080 5026
4968	BAD	 5032 5031 5030
4972	BAD	 5035
4973	BAD	 5035
4974	BAD	 5093 5038
4977	BAD	 5092 5038
4980	BAD	 5215 5043 5042
4984	BAD	 5044
4985	BAD	 5044
4986	BAD	 5101 5047
4989	BAD	 5053 5052 5051
4993	BAD	 5056
4994	BAD	 5056
4995	BAD	 5114 5059
4998	BAD	 5113 5059
5001	BAD	 5236 5064 5063
5005	BAD	 5241 5066 5065
5009	BAD	 5246 5068 5067
5013	BAD	 5251 5070 5069
5017	BAD	 5256 5072 5071
5021	BAD	 5073
5022	BAD	 5073
5023	BAD	 5134 5076
5026	BAD	 5082 5081 5080
5030	BAD	 5085
5031	BAD	 5085
5032	BAD	 5147 5088
5035	BAD	 5146 5088
5038	BAD	 5277 5093 5092
5042	BAD	 5094
5043	BAD	 5094
5044	BAD	 5155 5097
5047	BAD	 5103 5102 5101
5051	BAD	 5106
5052	BAD	 5106
5053	BAD	 5168 5109
5056	BAD	 5167 5109
5059	BAD	 5298 5114 5113
5063	BAD	 5115
5064	BAD	 5115
5065	BAD	 5118
5066	BAD	 5118
5067	BAD	 5121
5068	BAD	 5121
5069	BAD	 5124
5070	BAD	 5124
5071	BAD	 5127
5072	BAD	 5127
5073	BAD	 5192 5130
5076	BAD	 5136 5135 5134
5080	BAD	 5139
5081	BAD	 5139
5082	BAD	 5205 5142
5085	BAD	 5204 5142
5088	BAD	 5333 5147 5146
5092	BAD	 5148
5093	BAD	 5148
5094	BAD	 5213 5151
5097	BAD	 5157 5156 5155
5101	BAD	 5160
5102	BAD	 5160
5103	BAD	 5226 5163
5106	BAD	 5225 5163
5109	BAD	 5354 5168 5167
5113	BAD	 5169
5114	BAD	 5169
5115	BAD	 5234 5172
5118	BAD	 5239 5176
5121	BAD	 5244 5180
5124	BAD	 5249 5184
5127	BAD	 5254 5188
5130	BAD	 5194 5193 5192
5134	BAD	 5197
5135	BAD	 5197
5136	BAD	 5267 5200
5139	BAD	 5266 5200
5142	BAD	 5389 5205 5204
5146	BAD	 5206
5147	BAD	 5206
5148	BAD	 5275 5209
5151	BAD	 5215 5214 5213
5155	BAD	 5218
5156	BAD	 5218
5157	BAD	 5288 5221
5160	BAD	 5287 5221
5163	BAD	 5410 5226 5225
5167	BAD	 5227
5168	BAD	 5227
5169	BAD	 5296 5230
5172	BAD	 5236 5235 5234
5176	BAD	 5241 5240 5239
5180	BAD	 5246 5245 5244
5184	BAD	 5251 5250 5249
5188	BAD	 5256 5255 5254
5192	BAD	 5259
5193	BAD	 5259
5194	BAD	 5323 5262
5197	BAD	 5322 5262
5200	BAD	 5440 5267 5266
5204	BAD	 5268
5205	BAD	 5268
5206	BAD	 5331 5271
5209	BAD	 5277 5276 5275
5213	BAD	 5280
5214	BAD	 5280
5215	BAD	 5344 5283
5218	BAD	 5343 5283
5221	BAD	 5461 5288 5287
5225	BAD	 5289
5226	BAD	 5289
5227	BAD	 5352 5292
5230	BAD	 5298 5297 5296
5234	BAD	 5301
5235	BAD	 5301
5236	BAD	 5365 5304
5239	BAD	 5308
5240	BAD	 5308
5241	BAD	 5426 5366
5244	BAD	 5309
5245	BAD	 5309
5246	BAD	 5428 5370
5249	BAD	 5312
5250	BAD	 5312
5251	BAD	 5430 5374
5254	BAD	 5315
5255	BAD	 5315
5256	BAD	 5379 5318
5259	BAD	 5378 5318
5262	BAD	 5495 5323 5322
5266	BAD	 5324
5267	BAD	 5324
5268	BAD	 5387 5327
5271	BAD	 5333 5332 5331
5275	BAD	 5336
5276	BAD	 5336
5277	BAD	 5400 5339
5280	BAD	 5399 5339
5283	BAD	 5516 5344 5343
5287	BAD	 5345
5288	BAD	 5345
5289	BAD	 5408 5348
5292	BAD	 5354 5353 5352
5296	BAD	 5357
5297	BAD	 5357
5298	BAD	 5421 5360
5301	BAD	 5420 5360
5304	BAD	 5537 5365 5364
5308	BAD	 6301
5309	BAD	 5425 5366
5312	BAD	 5427 5370
5315	BAD	 5429 5374
5318	BAD	 5554 5379 5378
5322	BAD	 5380
5323	BAD	 5380
5324	BAD	 5438 5383
5327	BAD	 5389 5388 5387
5331	BAD	 5392
5332	BAD	 5392
5333	BAD	 5451 5395
5336	BAD	 5450 5395
5339	BAD	 5575 5400 5399
5343	BAD	 5401
5344	BAD	 5401
5345	BAD	 5459 5404
5348	BAD	 5410 5409 5408
5352	BAD	 5413
5353	BAD	 5413
5354	BAD	 5472 5416
5357	BAD	 5471 5416
5360	BAD	 5596 5421 5420
5364	BAD	 5422
5365	BAD	 5422
5366	BAD	 5608 5426 5425
5370	BAD	 5613 5428 5427
5374	BAD	 5618 5430 5429
5378	BAD	 5431
5379	BAD	 5431
5380	BAD	 5493 5434
5383	BAD	 5440 5439 5438
5387	BAD	 5443
5388	BAD	 5443
5389	BAD	 5506 5446
5392	BAD	 5505 5446
5395	BAD	 5639 5451 5450
5399	BAD	 5452
5400	BAD	 5452
5401	BAD	 5514 5455
5404	BAD	 5461 5460 5459
5408	BAD	 5464
5409	BAD	 5464
5410	BAD	 5527 5467
5413	BAD	 5526 5467
5416	BAD	 5660 5472 5471
5420	BAD	 5473
5421	BAD	 5473
5422	BAD	 5535 5476
5425	BAD	 5480
5426	BAD	 5480
5427	BAD	 5483
5428	BAD	 5483
5429	BAD	 5486
5430	BAD	 5486
5431	BAD	 5552 5489
5434	BAD	 5495 5494 5493
5438	BAD	 5498
5439	BAD	 5498
5440	BAD	 5565 5501
5443	BAD	 5564 5501
5446	BAD	 5694 5506 5505
5450	BAD	 5507
5451	BAD	 5507
5452	BAD	 5573 5510
5455	BAD	 5516 5515 5514
5459	BAD	 5519
5460	BAD	 5519
5461	BAD	 5586 5522
5464	BAD	 5585 5522
5467	BAD	 5715 5527 5526
5471	BAD	 5528
5472	BAD	 5528
5473	BAD	 5594 5531
5476	BAD	 5537 5536 5535
5480	BAD	 5606 5540
5483	BAD	 5611 5544
5486	BAD	 5616 5548
5489	BAD	 5554 5553 5552
5493	BAD	 5557
5494	BAD	 5557
5495	BAD	 5629 5560
5498	BAD	 5628 5560
5501	BAD	 5749 5565 5564
5505	BAD	 5566
5506	BAD	 5566
5507	BAD	 5637 5569
5510	BAD	 5575 5574 5573
5514	BAD	 5578
5515	BAD	 5578
5516	BAD	 5650 5581
5519	BAD	 5649 5581
5522	BAD	 5770 5586 5585
5526	BAD	 5587
5527	BAD	 5587
5528	BAD	 5658 5590
5531	BAD	 5596 5595 5594
5535	BAD	 5599
5536	BAD	 5599
5537	BAD	 5671 5602
5540	BAD	 5608 5607 5606
5544	BAD	 5613 5612 5611
5548	BAD	 5618 5617 5616
5552	BAD	 5621
5553	BAD	 5621
5554	BAD	 5684 5624
5557	BAD	 5683 5624
5560	BAD	 5798 5629 5628
5564	BAD	 5630
5565	BAD	 5630
5566	BAD	 5692 5633
5569	BAD	 5639 5638 5637
5573	BAD	 5642
5574	BAD	 5642
5575	BAD	 5705 5645
5578	BAD	 5704 5645
5581	BAD	 5819 5650 5649
5585	BAD	 5651
5586	BAD	 5651
5587	BAD	 5713 5654
5590	BAD	 5660 5659 5658
5594	BAD	 5663
5595	BAD	 5663
5596	BAD	 5726 5666
5599	BAD	 5725 5666
5602	BAD	 6287 5671 5670
5606	BAD	 5672
5607	BAD	 5672
5608	BAD	 5786 5730
5611	BAD	 5673
5612	BAD	 5673
5613	BAD	 5788 5734
5616	BAD	 5676
5617	BAD	 5676
5618	BAD	 5739 5679
5621	BAD	 5738 5679
5624	BAD	 5846 5684 5683
5628	BAD	 5685
5629	BAD	 5685
5630	BAD	 5747 5688
5633	BAD	 5694 5693 5692
5637	BAD	 5697
5638	BAD	 5697
5639	BAD	 5760 5700
5642	BAD	 5759 5700
5645	BAD	 5867 5705 5704
5649	BAD	 5706
5650	BAD	 5706
5651	BAD	 5768 5709
5654	BAD	 5715 5714 5713
5658	BAD	 5718
5659	BAD	 5718
5660	BAD	 5781 5721
5663	BAD	 5780 5721
5666	BAD	 6277 5726 5725
5670	BAD	 5727
5671	BAD	 5727
5672	BAD	 6302
5673	BAD	 5785 5730
5676	BAD	 5787 5734
5679	BAD	 5892 5739 5738
5683	BAD	 5740
5684	BAD	 5740
5685	BAD	 5796 5743
5688	BAD	 5749 5748 5747
5692	BAD	 5752
5693	BAD	 5752
5694	BAD	 5809 5755
5697	BAD	 5808 5755
5700	BAD	 5913 5760 5759
5704	BAD	 5761
5705	BAD	 5761
5706	BAD	 5817 5764
5709	BAD	 5770 5769 5768
5713	BAD	 5773
5714	BAD	 5773
5715	BAD	 5830 5776
5718	BAD	 5829 5776
5721	BAD	 6267 5781 5780
5725	BAD	 5782
5726	BAD	 5782
5727	BAD	 6285 6281
5730	BAD	 5930 5786 5785
5734	BAD	 5935 5788 5787
5738	BAD	 5789
5739	BAD	 5789
5740	BAD	 5844 5792
5743	BAD	 5798 5797 5796
5747	BAD	 5801
5748	BAD	 5801
5749	BAD	 5857 5804
5752	BAD	 5856 5804
5755	BAD	 5956 5809 5808
5759	BAD	 5810
5760	BAD	 5810
5761	BAD	 5865 5813
5764	BAD	 5819 5818 5817
5768	BAD	 5822
5769	BAD	 5822
5770	BAD	 5878 5825
5773	BAD	 5877 5825
5776	BAD	 6257 5830 5829
5780	BAD	 5831
5781	BAD	 5831
5782	BAD	 6275 6271
5785	BAD	 5834
5786	BAD	 5834
5787	BAD	 5837
5788	BAD	 5837
5789	BAD	 5890 5840
5792	BAD	 5846 5845 5844
5796	BAD	 5849
5797	BAD	 5849
5798	BAD	 5903 5852
5801	BAD	 5902 5852
5804	BAD	 5990 5857 5856
5808	BAD	 5858
5809	BAD	 5858
5810	BAD	 5911 5861
5813	BAD	 5867 5866 5865
5817	BAD	 5870
5818	BAD	 5870
5819	BAD	 5924 5873
5822	BAD	 5923 5873
5825	BAD	 6247 5878 5877
5829	BAD	 5879
5830	BAD	 5879
5831	BAD	 6265 6261
5834	BAD	 5928 5882
5837	BAD	 5933 5886
5840	BAD	 5892 5891 5890
5844	BAD	 5895
5845	BAD	 5895
5846	BAD	 5946 5898
5849	BAD	 5945 5898
5852	BAD	 6020 5903 5902
5856	BAD	 5904
5857	BAD	 5904
5858	BAD	 5954 5907
5861	BAD	 5913 5912 5911
5865	BAD	 5916
5866	BAD	 5916
5867	BAD	 5967 5919
5870	BAD	 5966 5919
5873	BAD	 6237 5924 5923
5877	BAD	 5925
5878	BAD	 5925
5879	BAD	 6255 6251
5882	BAD	 5930 5929 5928
5886	BAD	 5935 5934 5933
5890	BAD	 5938
5891	BAD	 5938
5892	BAD	 5980 5941
5895	BAD	 5979 5941
5898	BAD	 6046 5946 5945
5902	BAD	 5947
5903	BAD	 5947
5904	BAD	 5988 5950
5907	BAD	 5956 5955 5954
5911	BAD	 5959
5912	BAD	 5959
5913	BAD	 6001 5962
5916	BAD	 6000 5962
5919	BAD	 6227 5967 5966
5923	BAD	 5968
5924	BAD	 5968
5925	BAD	 6245 6241
5928	BAD	 5971
5929	BAD	 5971
5930	BAD	 6036 6005
5933	BAD	 5972
5934	BAD	 5972
5935	BAD	 6010 5975
5938	BAD	 6009 5975
